key_id,innings_no,team,bowler,non_striker,runs_extras,runs_non_boundary,runs_total,wicket_fielder,wicket_kind,wicket_player_out,extras_type,extras_run,batter,runs_batter,over,n_ball
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,0,,,,,,Mohammad Nawaz (3),0.0,12.0,4.0
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,0,,,,,,Mohammad Nawaz (3),0.0,12.0,5.0
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,1,,,,,,Mohammad Nawaz (3),1.0,12.0,6.0
psl0001,2,Quetta Gladiators,SR Watson,LJ Wright,0,0,0,,,,,,Mohammad Nawaz (3),0.0,13.0,1.0
psl0001,2,Quetta Gladiators,SR Watson,LJ Wright,1,0,1,,,,wides,1.0,Mohammad Nawaz (3),0.0,13.0,2.0
psl0001,2,Quetta Gladiators,SR Watson,LJ Wright,0,0,2,,,,,,Mohammad Nawaz (3),2.0,13.0,2.0
psl0001,2,Quetta Gladiators,SR Watson,LJ Wright,0,0,0,,,,,,Mohammad Nawaz (3),0.0,13.0,3.0
psl0001,2,Quetta Gladiators,SR Watson,LJ Wright,0,0,1,,,,,,Mohammad Nawaz (3),1.0,13.0,4.0
psl0001,2,Quetta Gladiators,SR Watson,Mohammad Nawaz (3),0,0,4,,,,,,LJ Wright,4.0,13.0,5.0
psl0001,2,Quetta Gladiators,SR Watson,Mohammad Nawaz (3),0,0,0,,,,,,LJ Wright,0.0,13.0,6.0
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,1,,,,,,Mohammad Nawaz (3),1.0,14.0,1.0
psl0001,2,Quetta Gladiators,S Badree,Mohammad Nawaz (3),0,0,0,,,,,,LJ Wright,0.0,14.0,2.0
psl0001,2,Quetta Gladiators,S Badree,Mohammad Nawaz (3),0,0,1,,,,,,LJ Wright,1.0,14.0,3.0
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,0,,,,,,Mohammad Nawaz (3),0.0,14.0,4.0
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,2,,,,,,Mohammad Nawaz (3),2.0,14.0,5.0
psl0001,2,Quetta Gladiators,S Badree,LJ Wright,0,0,1,,,,,,Mohammad Nawaz (3),1.0,14.0,6.0
psl0001,2,Quetta Gladiators,AD Russell,LJ Wright,0,0,2,,,,,,Mohammad Nawaz (3),2.0,15.0,1.0
psl0001,2,Quetta Gladiators,AD Russell,LJ Wright,0,0,1,,,,,,Mohammad Nawaz (3),1.0,15.0,2.0
psl0001,2,Quetta Gladiators,AD Russell,Mohammad Nawaz (3),0,0,6,,,,,,LJ Wright,6.0,15.0,3.0
psl0001,2,Quetta Gladiators,AD Russell,Mohammad Nawaz (3),0,0,0,,,,,,LJ Wright,0.0,15.0,4.0
psl0001,2,Quetta Gladiators,AD Russell,Mohammad Nawaz (3),0,0,0,,,,,,LJ Wright,0.0,15.0,5.0
psl0001,2,Quetta Gladiators,AD Russell,Mohammad Nawaz (3),0,0,4,,,,,,LJ Wright,4.0,15.0,6.0
psl0002,1,Peshawar Zalmi,AD Russell,Mohammad Hafeez,0,0,1,,,,,,Tamim Iqbal,1.0,0.0,1.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,5,0,5,,,,wides,5.0,Mohammad Hafeez,0.0,0.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,1,0,1,,,,wides,1.0,Mohammad Hafeez,0.0,0.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,,,,,Mohammad Hafeez,0.0,0.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,4,,,,,,Mohammad Hafeez,4.0,0.0,3.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,,,,,Mohammad Hafeez,0.0,0.0,4.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,1,,,,,,Mohammad Hafeez,1.0,0.0,5.0
psl0002,1,Peshawar Zalmi,AD Russell,Mohammad Hafeez,0,0,0,,,,,,Tamim Iqbal,0.0,0.0,6.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,2,,,,,,Mohammad Hafeez,2.0,1.0,1.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,0,,,,,,Mohammad Hafeez,0.0,1.0,2.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,4,,,,,,Mohammad Hafeez,4.0,1.0,3.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,0,,,,,,Mohammad Hafeez,0.0,1.0,4.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,0,SW Billings,caught,Mohammad Hafeez,,,Mohammad Hafeez,0.0,1.0,5.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,1,,,,,,DJ Malan,1.0,1.0,6.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,4,,,,,,DJ Malan,4.0,2.0,1.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,2.0,2.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,2.0,3.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,2.0,4.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,2.0,5.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,2.0,6.0
psl0002,1,Peshawar Zalmi,Rumman Raees,DJ Malan,1,0,1,,,,legbyes,1.0,Tamim Iqbal,0.0,3.0,1.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,3.0,2.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,1,,,,,,DJ Malan,1.0,3.0,3.0
psl0002,1,Peshawar Zalmi,Rumman Raees,DJ Malan,0,0,0,,,,,,Tamim Iqbal,0.0,3.0,4.0
psl0002,1,Peshawar Zalmi,Rumman Raees,DJ Malan,4,0,4,,,,legbyes,4.0,Tamim Iqbal,0.0,3.0,5.0
psl0002,1,Peshawar Zalmi,Rumman Raees,DJ Malan,0,0,1,,,,,,Tamim Iqbal,1.0,3.0,6.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,DJ Malan,0,0,0,,,,,,Tamim Iqbal,0.0,4.0,1.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,DJ Malan,0,0,1,,,,,,Tamim Iqbal,1.0,4.0,2.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,4.0,3.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,4.0,4.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,4.0,5.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,DJ Malan,0.0,4.0,6.0
psl0002,1,Peshawar Zalmi,Rumman Raees,DJ Malan,1,0,1,,,,wides,1.0,Tamim Iqbal,0.0,5.0,1.0
psl0002,1,Peshawar Zalmi,Rumman Raees,DJ Malan,1,0,1,,,,legbyes,1.0,Tamim Iqbal,0.0,5.0,1.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,0,SR Watson,caught,DJ Malan,,,DJ Malan,0.0,5.0,2.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,0,,,,,,Kamran Akmal,0.0,5.0,3.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,1,,,,,,Kamran Akmal,1.0,5.0,4.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Kamran Akmal,0,0,0,,,,,,Tamim Iqbal,0.0,5.0,5.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Kamran Akmal,0,0,0,,,,,,Tamim Iqbal,0.0,5.0,6.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Tamim Iqbal,0,0,2,,,,,,Kamran Akmal,2.0,6.0,1.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Tamim Iqbal,0,0,0,,,,,,Kamran Akmal,0.0,6.0,2.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Tamim Iqbal,0,0,1,,,,,,Kamran Akmal,1.0,6.0,3.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Kamran Akmal,0,0,0,,,,,,Tamim Iqbal,0.0,6.0,4.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Kamran Akmal,0,0,0,,,,,,Tamim Iqbal,0.0,6.0,5.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Kamran Akmal,0,0,1,,,,,,Tamim Iqbal,1.0,6.0,6.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Kamran Akmal,0,0,0,,,,,,Tamim Iqbal,0.0,7.0,1.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Kamran Akmal,0,0,1,,,,,,Tamim Iqbal,1.0,7.0,2.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,,,,,Kamran Akmal,0.0,7.0,3.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,4,,,,,,Kamran Akmal,4.0,7.0,4.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,0,,lbw,Kamran Akmal,,,Kamran Akmal,0.0,7.0,5.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,4,,,,,,Shahid Yousuf,4.0,7.0,6.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,2,,,,,,Tamim Iqbal,2.0,8.0,1.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,0,,,,,,Tamim Iqbal,0.0,8.0,2.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,0,,,,,,Tamim Iqbal,0.0,8.0,3.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,8.0,4.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,8.0,5.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,2,,,,,,Tamim Iqbal,2.0,8.0,6.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,9.0,1.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Shahid Yousuf,0,0,0,,,,,,Tamim Iqbal,0.0,9.0,2.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,9.0,3.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,9.0,4.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,9.0,5.0
psl0002,1,Peshawar Zalmi,Saeed Ajmal,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,9.0,6.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,10.0,1.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,10.0,2.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,10.0,3.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,4,,,,,,Tamim Iqbal,4.0,10.0,4.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,6,,,,,,Tamim Iqbal,6.0,10.0,5.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,10.0,6.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,0,,,,,,Tamim Iqbal,0.0,11.0,1.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,11.0,2.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,11.0,3.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,0,,,,,,Tamim Iqbal,0.0,11.0,4.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,11.0,5.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,11.0,6.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,1,0,1,,,,legbyes,1.0,Shahid Yousuf,0.0,12.0,1.0
psl0002,1,Peshawar Zalmi,AD Russell,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,12.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,,,,,Shahid Yousuf,0.0,12.0,3.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,12.0,4.0
psl0002,1,Peshawar Zalmi,AD Russell,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,12.0,5.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,,,,,Shahid Yousuf,0.0,12.0,6.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,1,,,,,,Tamim Iqbal,1.0,13.0,1.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,2,,,,,,Shahid Yousuf,2.0,13.0,2.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,1,,,,,,Shahid Yousuf,1.0,13.0,3.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,0,,,,,,Tamim Iqbal,0.0,13.0,4.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,2,,,,,,Tamim Iqbal,2.0,13.0,5.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Yousuf,0,0,2,,,,,,Tamim Iqbal,2.0,13.0,6.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,bowled,Shahid Yousuf,,,Shahid Yousuf,0.0,14.0,1.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,1,0,1,,,,wides,1.0,Shahid Afridi,0.0,14.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,1,0,1,,,,wides,1.0,Shahid Afridi,0.0,14.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,4,,,,,,Shahid Afridi,4.0,14.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,1,,,,,,Shahid Afridi,1.0,14.0,3.0
psl0002,1,Peshawar Zalmi,AD Russell,Shahid Afridi,0,0,1,,,,,,Tamim Iqbal,1.0,14.0,4.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,,,,,Shahid Afridi,0.0,14.0,5.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,,,,,Shahid Afridi,0.0,14.0,6.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,0,,,,,,Tamim Iqbal,0.0,15.0,1.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,1,,,,,,Tamim Iqbal,1.0,15.0,2.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,1,,,,,,Shahid Afridi,1.0,15.0,3.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,1,,,,,,Tamim Iqbal,1.0,15.0,4.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,1,,,,,,Shahid Afridi,1.0,15.0,5.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,1,,,,,,Tamim Iqbal,1.0,15.0,6.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Afridi,0,0,4,,,,,,Tamim Iqbal,4.0,16.0,1.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Afridi,0,0,4,,,,,,Tamim Iqbal,4.0,16.0,2.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Afridi,0,0,1,,,,,,Tamim Iqbal,1.0,16.0,3.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,6,,,,,,Shahid Afridi,6.0,16.0,4.0
psl0002,1,Peshawar Zalmi,SR Watson,Tamim Iqbal,0,0,1,,,,,,Shahid Afridi,1.0,16.0,5.0
psl0002,1,Peshawar Zalmi,SR Watson,Shahid Afridi,0,0,2,,,,,,Tamim Iqbal,2.0,16.0,6.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,0,,,,,,Shahid Afridi,0.0,17.0,1.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,1,,,,,,Shahid Afridi,1.0,17.0,2.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,1,,,,,,Tamim Iqbal,1.0,17.0,3.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Tamim Iqbal,0,0,1,,,,,,Shahid Afridi,1.0,17.0,4.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,0,,,,,,Tamim Iqbal,0.0,17.0,5.0
psl0002,1,Peshawar Zalmi,Rumman Raees,Shahid Afridi,0,0,2,,,,,,Tamim Iqbal,2.0,17.0,6.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,1,0,1,,,,wides,1.0,Shahid Afridi,0.0,18.0,1.0
psl0002,1,Peshawar Zalmi,AD Russell,Tamim Iqbal,0,0,0,,caught and bowled,Shahid Afridi,,,Shahid Afridi,0.0,18.0,1.0
psl0002,1,Peshawar Zalmi,AD Russell,DJG Sammy,0,0,0,SR Watson,caught,Tamim Iqbal,,,Tamim Iqbal,0.0,18.0,2.0
psl0002,1,Peshawar Zalmi,AD Russell,DJG Sammy,0,0,4,,,,,,Wahab Riaz,4.0,18.0,3.0
psl0002,1,Peshawar Zalmi,AD Russell,DJG Sammy,0,0,1,,,,,,Wahab Riaz,1.0,18.0,4.0
psl0002,1,Peshawar Zalmi,AD Russell,Wahab Riaz,0,0,1,,,,,,DJG Sammy,1.0,18.0,5.0
psl0002,1,Peshawar Zalmi,AD Russell,DJG Sammy,0,0,1,,,,,,Wahab Riaz,1.0,18.0,6.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,DJG Sammy,0,0,1,,,,,,Wahab Riaz,1.0,19.0,1.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Wahab Riaz,0,0,6,,,,,,DJG Sammy,6.0,19.0,2.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Wahab Riaz,0,0,2,,,,,,DJG Sammy,2.0,19.0,3.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Wahab Riaz,0,0,1,,run out,DJG Sammy,,,DJG Sammy,1.0,19.0,4.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Wahab Riaz,0,0,1,,,,,,Junaid Khan,1.0,19.0,5.0
psl0002,1,Peshawar Zalmi,Ashar Zaidi,Junaid Khan,0,0,2,,,,,,Wahab Riaz,2.0,19.0,6.0
psl0002,2,Islamabad United,SW Tait,Sharjeel Khan,0,0,0,,,,,,SR Watson,0.0,0.0,1.0
psl0002,2,Islamabad United,SW Tait,Sharjeel Khan,0,0,1,,,,,,SR Watson,1.0,0.0,2.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,4,,,,,,Sharjeel Khan,4.0,0.0,3.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,4,,,,,,Sharjeel Khan,4.0,0.0,4.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,bowled,Sharjeel Khan,,,Sharjeel Khan,0.0,0.0,5.0
psl0002,2,Islamabad United,SW Tait,SR Watson,5,0,5,,,,wides,5.0,Babar Azam,0.0,0.0,6.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,0.0,6.0
psl0002,2,Islamabad United,Junaid Khan,Babar Azam,0,0,0,,,,,,SR Watson,0.0,1.0,1.0
psl0002,2,Islamabad United,Junaid Khan,Babar Azam,0,0,4,,,,,,SR Watson,4.0,1.0,2.0
psl0002,2,Islamabad United,Junaid Khan,Babar Azam,0,0,0,,,,,,SR Watson,0.0,1.0,3.0
psl0002,2,Islamabad United,Junaid Khan,Babar Azam,0,0,0,,,,,,SR Watson,0.0,1.0,4.0
psl0002,2,Islamabad United,Junaid Khan,Babar Azam,0,0,4,,,,,,SR Watson,4.0,1.0,5.0
psl0002,2,Islamabad United,Junaid Khan,Babar Azam,0,0,4,,,,,,SR Watson,4.0,1.0,6.0
psl0002,2,Islamabad United,SW Tait,SR Watson,1,0,1,,,,wides,1.0,Babar Azam,0.0,2.0,1.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,2.0,1.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,2.0,2.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,2.0,3.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,2.0,4.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,2.0,5.0
psl0002,2,Islamabad United,SW Tait,SR Watson,0,0,0,,,,,,Babar Azam,0.0,2.0,6.0
psl0002,2,Islamabad United,Mohammad Asghar,Babar Azam,0,0,0,,,,,,SR Watson,0.0,3.0,1.0
psl0002,2,Islamabad United,Mohammad Asghar,Babar Azam,1,0,1,,,,wides,1.0,SR Watson,0.0,3.0,2.0
psl0002,2,Islamabad United,Mohammad Asghar,Babar Azam,0,0,1,,,,,,SR Watson,1.0,3.0,2.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,1,0,1,,,,wides,1.0,Babar Azam,0.0,3.0,3.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,0,0,0,Mohammad Hafeez,caught,Babar Azam,,,Babar Azam,0.0,3.0,3.0
psl0002,2,Islamabad United,Mohammad Asghar,Umar Amin,0,0,0,,,,,,SR Watson,0.0,3.0,4.0
psl0002,2,Islamabad United,Mohammad Asghar,Umar Amin,0,0,0,,,,,,SR Watson,0.0,3.0,5.0
psl0002,2,Islamabad United,Mohammad Asghar,Umar Amin,0,0,0,,,,,,SR Watson,0.0,3.0,6.0
psl0002,2,Islamabad United,Junaid Khan,SR Watson,0,0,0,,,,,,Umar Amin,0.0,4.0,1.0
psl0002,2,Islamabad United,Junaid Khan,SR Watson,0,0,1,,,,,,Umar Amin,1.0,4.0,2.0
psl0002,2,Islamabad United,Junaid Khan,Umar Amin,0,0,0,,,,,,SR Watson,0.0,4.0,3.0
psl0002,2,Islamabad United,Junaid Khan,Umar Amin,0,0,1,,,,,,SR Watson,1.0,4.0,4.0
psl0002,2,Islamabad United,Junaid Khan,SR Watson,0,0,1,,,,,,Umar Amin,1.0,4.0,5.0
psl0002,2,Islamabad United,Junaid Khan,Umar Amin,0,0,1,,,,,,SR Watson,1.0,4.0,6.0
psl0002,2,Islamabad United,Mohammad Asghar,Umar Amin,0,0,1,,,,,,SR Watson,1.0,5.0,1.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,0,0,2,,,,,,Umar Amin,2.0,5.0,2.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,0,0,0,,,,,,Umar Amin,0.0,5.0,3.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,0,0,0,Junaid Khan,caught,Umar Amin,,,Umar Amin,0.0,5.0,4.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,0,0,4,,,,,,Misbah-ul-Haq,4.0,5.0,5.0
psl0002,2,Islamabad United,Mohammad Asghar,SR Watson,0,0,0,,,,,,Misbah-ul-Haq,0.0,5.0,6.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,1,,,,,,SR Watson,1.0,6.0,1.0
psl0002,2,Islamabad United,Wahab Riaz,SR Watson,0,0,0,,,,,,Misbah-ul-Haq,0.0,6.0,2.0
psl0002,2,Islamabad United,Wahab Riaz,SR Watson,0,0,1,,,,,,Misbah-ul-Haq,1.0,6.0,3.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,0,,,,,,SR Watson,0.0,6.0,4.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,0,,,,,,SR Watson,0.0,6.0,5.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,1,,,,,,SR Watson,1.0,6.0,6.0
psl0002,2,Islamabad United,Shahid Afridi,Misbah-ul-Haq,0,0,0,,,,,,SR Watson,0.0,7.0,1.0
psl0002,2,Islamabad United,Shahid Afridi,Misbah-ul-Haq,0,0,0,,,,,,SR Watson,0.0,7.0,2.0
psl0002,2,Islamabad United,Shahid Afridi,Misbah-ul-Haq,0,0,2,,,,,,SR Watson,2.0,7.0,3.0
psl0002,2,Islamabad United,Shahid Afridi,Misbah-ul-Haq,0,0,0,,,,,,SR Watson,0.0,7.0,4.0
psl0002,2,Islamabad United,Shahid Afridi,Misbah-ul-Haq,0,0,0,,,,,,SR Watson,0.0,7.0,5.0
psl0002,2,Islamabad United,Shahid Afridi,Misbah-ul-Haq,0,0,1,,,,,,SR Watson,1.0,7.0,6.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,4,,,,,,SR Watson,4.0,8.0,1.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,1,0,1,,,,legbyes,1.0,SR Watson,0.0,8.0,2.0
psl0002,2,Islamabad United,Wahab Riaz,SR Watson,0,0,1,,,,,,Misbah-ul-Haq,1.0,8.0,3.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,2,,,,,,SR Watson,2.0,8.0,4.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,0,Mohammad Hafeez,caught,SR Watson,,,SR Watson,0.0,8.0,5.0
psl0002,2,Islamabad United,Wahab Riaz,Misbah-ul-Haq,0,0,0,,,,,,SW Billings,0.0,8.0,6.0
psl0002,2,Islamabad United,Shahid Afridi,SW Billings,0,0,4,,,,,,Misbah-ul-Haq,4.0,9.0,1.0
psl0002,2,Islamabad United,Shahid Afridi,SW Billings,0,0,0,,,,,,Misbah-ul-Haq,0.0,9.0,2.0
