key,data_version,created,revision
cpl0168,0.91,2020-08-19,1
cpl0169,0.91,2020-08-19,1
cpl0170,0.91,2020-08-19,1
cpl0171,0.91,2020-08-19,1
cpl0172,0.91,2020-08-19,1
cpl0173,0.91,2020-08-19,1
cpl0174,0.91,2020-08-19,1
cpl0175,0.91,2020-08-19,1
cpl0176,0.91,2020-08-19,1
cpl0177,0.91,2020-08-19,1
cpl0178,0.91,2020-08-19,1
cpl0179,0.91,2020-08-19,1
cpl0180,0.91,2020-08-19,1
cpl0181,0.91,2020-08-19,1
cpl0182,0.91,2020-08-19,1
cpl0183,0.91,2020-08-19,1
cpl0184,0.91,2020-08-19,1
cpl0185,0.91,2020-08-19,1
cpl0186,0.91,2020-08-19,1
cpl0187,0.91,2020-08-19,1
cpl0188,0.91,2020-08-19,1
cpl0189,0.91,2020-08-19,1
cpl0190,0.91,2020-08-19,1
cpl0191,0.91,2020-08-19,1
cpl0192,0.91,2020-08-19,1
cpl0193,0.91,2020-08-19,1
cpl0194,0.91,2020-08-19,1
cpl0195,0.91,2020-08-19,1
cpl0196,0.91,2020-08-19,1
cpl0197,0.91,2020-08-19,1
cpl0198,0.91,2020-08-19,1
cpl0199,0.91,2020-08-19,1
cpl0200,0.91,2020-08-19,1
cpl0201,0.91,2020-08-19,1
cpl0202,0.91,2020-08-19,1
cpl0203,0.91,2020-08-19,1
cpl0204,0.91,2020-08-19,1
cpl0205,0.91,2020-08-19,1
cpl0206,0.91,2020-08-19,1
cpl0207,0.91,2020-08-19,1
cpl0208,0.91,2020-08-19,1
cpl0209,0.91,2020-08-19,1
cpl0210,0.91,2020-08-19,1
cpl0211,0.91,2020-08-19,1
cpl0212,0.91,2020-08-19,1
cpl0213,0.91,2020-08-19,1
cpl0214,0.91,2020-08-20,1
cpl0215,0.91,2020-08-20,1
cpl0216,0.91,2020-08-21,1
cpl0217,0.91,2020-08-21,1
cpl0218,0.91,2020-08-23,1
cpl0219,0.91,2020-08-23,1
cpl0220,0.91,2020-08-25,1
cpl0221,0.91,2020-08-25,1
cpl0222,0.91,2020-08-26,1
cpl0223,0.91,2020-08-26,1
cpl0224,0.91,2020-08-29,1
cpl0225,0.91,2020-08-29,1
cpl0226,0.91,2020-08-29,1
cpl0227,0.91,2020-08-29,1
cpl0228,0.91,2020-08-31,1
cpl0229,0.91,2020-08-31,1
cpl0230,0.91,2020-08-31,1
cpl0231,0.91,2020-08-31,1
cpl0232,0.91,2020-09-02,1
cpl0233,0.91,2020-09-02,1
cpl0234,0.91,2020-09-04,1
cpl0235,0.91,2020-09-04,1
cpl0236,0.91,2020-09-04,1
cpl0237,0.91,2020-09-04,1
cpl0238,0.91,2020-09-07,1
cpl0239,0.91,2020-09-07,1
cpl0240,0.91,2020-09-07,1
cpl0241,0.91,2020-09-07,1
cpl0242,0.91,2020-09-09,1
cpl0243,0.91,2020-09-09,1
cpl0244,0.91,2020-09-12,1
cpl0245,0.92,2021-08-27,2
cpl0246,0.91,2021-08-26,1
cpl0247,0.92,2021-08-28,2
cpl0248,0.92,2021-08-27,2
cpl0249,0.92,2021-08-30,2
cpl0250,0.91,2021-08-30,1
cpl0251,0.91,2021-08-30,1
cpl0252,0.91,2021-08-30,1
cpl0253,0.91,2021-09-01,1
cpl0254,0.91,2021-08-31,1
cpl0255,0.91,2021-09-03,1
cpl0256,0.92,2021-09-01,2
cpl0257,0.92,2021-09-03,2
cpl0258,0.92,2021-09-03,2
cpl0259,0.92,2021-09-05,2
cpl0260,0.91,2021-09-05,1
cpl0261,0.92,2021-09-06,2
cpl0262,0.92,2021-09-05,2
cpl0263,0.92,2021-09-10,1
cpl0264,0.92,2021-09-10,1
cpl0265,0.92,2021-09-10,1
cpl0266,0.92,2021-09-10,2
cpl0267,0.92,2021-09-10,2
cpl0268,0.92,2021-09-10,1
cpl0269,0.92,2021-09-13,1
cpl0270,0.92,2021-09-13,2
cpl0271,0.92,2021-09-11,1
cpl0272,0.92,2021-09-13,1
cpl0273,0.92,2021-09-13,1
cpl0274,0.92,2021-09-13,2
cpl0275,0.92,2021-09-15,2
cpl0276,0.92,2021-09-14,1
cpl0277,0.92,2021-09-15,2
cpl0278,0.92,2021-09-15,2
cpl0279,0.92,2022-09-01,1
cpl0280,0.92,2022-09-01,1
cpl0281,0.92,2022-09-01,1
cpl0282,0.92,2022-09-05,1
cpl0283,0.92,2022-09-05,1
