key,data_version,created,revision
ipl0414,0.91,2014-05-01,1
ipl0415,0.91,2014-05-01,1
ipl0416,0.91,2014-05-01,1
ipl0417,0.91,2014-05-01,1
ipl0418,0.91,2014-05-01,1
ipl0419,0.91,2014-05-03,1
ipl0420,0.91,2014-05-04,1
ipl0421,0.91,2014-05-04,2
ipl0422,0.91,2014-05-05,1
ipl0423,0.91,2014-05-06,1
ipl0424,0.91,2014-05-06,1
ipl0425,0.91,2014-05-07,1
ipl0426,0.91,2014-05-08,1
ipl0427,0.91,2014-05-07,2
ipl0428,0.91,2014-05-09,1
ipl0429,0.91,2014-05-12,1
ipl0430,0.91,2014-05-12,1
ipl0431,0.91,2014-05-12,1
ipl0432,0.91,2014-05-12,1
ipl0433,0.91,2014-05-12,1
ipl0434,0.91,2014-05-13,1
ipl0435,0.91,2014-05-14,1
ipl0436,0.91,2014-05-14,1
ipl0437,0.91,2014-05-15,1
ipl0438,0.91,2014-05-14,1
ipl0439,0.91,2014-05-16,1
ipl0440,0.91,2014-05-19,1
ipl0441,0.91,2014-05-19,1
ipl0442,0.91,2014-05-20,1
ipl0443,0.91,2014-05-19,1
ipl0444,0.91,2014-05-21,1
ipl0445,0.91,2014-05-21,2
ipl0446,0.91,2014-05-22,1
ipl0447,0.91,2014-05-23,1
ipl0448,0.91,2014-05-22,1
ipl0449,0.91,2014-05-24,1
ipl0450,0.91,2014-05-23,1
ipl0451,0.91,2014-05-25,1
ipl0452,0.91,2014-05-25,1
ipl0453,0.91,2014-05-26,1
ipl0454,0.91,2014-05-26,1
ipl0455,0.91,2014-05-29,1
ipl0456,0.91,2014-05-29,1
ipl0457,0.91,2014-05-31,1
ipl0458,0.91,2014-06-02,1
ipl0459,0.91,2015-04-09,1
ipl0460,0.91,2015-04-11,1
ipl0461,0.91,2015-04-11,1
ipl0462,0.91,2015-04-11,1
ipl0463,0.91,2015-04-11,1
ipl0464,0.91,2015-04-14,1
ipl0465,0.91,2015-04-14,1
ipl0466,0.91,2015-04-14,1
ipl0467,0.91,2015-04-15,1
ipl0468,0.91,2015-04-16,1
ipl0469,0.91,2015-04-16,1
ipl0470,0.91,2015-04-17,1
ipl0471,0.91,2015-04-18,1
ipl0472,0.91,2015-04-18,1
ipl0473,0.91,2015-04-19,1
ipl0474,0.91,2015-04-19,1
ipl0475,0.91,2015-04-20,1
ipl0476,0.91,2015-04-23,1
ipl0477,0.91,2015-04-23,1
ipl0478,0.91,2015-04-23,1
ipl0479,0.91,2015-04-23,1
ipl0480,0.91,2015-04-24,2
ipl0481,0.91,2015-04-25,2
ipl0482,0.91,2015-04-25,1
ipl0483,0.91,2015-04-27,1
ipl0484,0.91,2015-04-27,1
ipl0485,0.91,2015-04-28,1
ipl0486,0.91,2015-04-30,1
ipl0487,0.91,2015-04-30,1
ipl0488,0.91,2015-05-01,1
ipl0489,0.91,2015-05-01,1
ipl0490,0.91,2015-05-03,1
ipl0491,0.91,2015-05-03,1
ipl0492,0.91,2015-05-04,1
ipl0493,0.91,2015-05-04,1
ipl0494,0.91,2015-05-04,1
ipl0495,0.91,2015-05-04,1
ipl0496,0.91,2015-05-05,1
ipl0497,0.91,2015-05-06,1
ipl0498,0.91,2015-05-08,1
ipl0499,0.91,2015-05-08,1
ipl0500,0.91,2015-05-08,1
ipl0501,0.91,2015-05-10,1
ipl0502,0.91,2015-05-10,1
ipl0503,0.91,2015-05-10,1
ipl0504,0.91,2015-05-10,1
ipl0505,0.91,2015-05-12,1
ipl0506,0.91,2015-05-12,1
ipl0507,0.91,2015-05-13,2
ipl0508,0.91,2015-05-14,1
ipl0509,0.91,2015-05-15,1
ipl0510,0.91,2015-05-16,2
ipl0511,0.91,2015-05-16,1
ipl0512,0.91,2015-05-17,1
ipl0513,0.91,2015-05-17,1
ipl0514,0.91,2015-05-19,1
ipl0515,0.91,2015-05-20,1
ipl0516,0.91,2015-05-23,1
ipl0517,0.91,2015-05-25,1
ipl0518,0.91,2016-04-10,1
ipl0519,0.91,2016-04-11,1
ipl0520,0.91,2016-04-11,1
ipl0521,0.91,2016-04-12,2
ipl0522,0.91,2016-04-15,1
ipl0523,0.91,2016-04-15,1
ipl0524,0.91,2016-04-15,1
ipl0525,0.91,2016-04-16,1
ipl0526,0.91,2016-04-16,1
ipl0527,0.91,2016-04-18,1
ipl0528,0.91,2016-04-17,1
ipl0529,0.91,2016-04-18,1
ipl0530,0.91,2016-04-20,1
ipl0531,0.91,2016-04-20,2
