key,inning_no,batting_team,delivery_no,batter,bowler,non_striker,runs_batter,runs_extras,runs_non_boundary,runs_total,wicket_fielder,wicket_kind,wicket_player_out,extras_type,extras_run,over,ball
msl0010,2,Paarl Rocks,11.3,F du Plessis,DW Steyn,D Wiese,4,0,0,4,,,,,,11,3
msl0010,2,Paarl Rocks,11.4,F du Plessis,DW Steyn,D Wiese,1,0,0,1,,,,,,11,4
msl0010,2,Paarl Rocks,11.5,D Wiese,DW Steyn,F du Plessis,4,0,0,4,,,,,,11,5
msl0010,2,Paarl Rocks,11.6,D Wiese,DW Steyn,F du Plessis,0,1,0,1,,,,wides,1.0,11,6
msl0010,2,Paarl Rocks,11.7,D Wiese,DW Steyn,F du Plessis,1,0,0,1,,,,,,11,6
msl0010,2,Paarl Rocks,12.1,D Wiese,DL Piedt,F du Plessis,0,0,0,0,FD Adams,caught,D Wiese,,,12,1
msl0010,2,Paarl Rocks,12.2,M Mosehle,DL Piedt,F du Plessis,0,0,0,0,,,,,,12,2
msl0010,2,Paarl Rocks,12.3,M Mosehle,DL Piedt,F du Plessis,0,0,0,0,,,,,,12,3
msl0010,2,Paarl Rocks,12.4,M Mosehle,DL Piedt,F du Plessis,0,0,0,0,,,,,,12,4
msl0010,2,Paarl Rocks,12.5,M Mosehle,DL Piedt,F du Plessis,1,0,0,1,,,,,,12,5
msl0010,2,Paarl Rocks,12.6,F du Plessis,DL Piedt,M Mosehle,2,0,0,2,,,,,,12,6
msl0010,2,Paarl Rocks,13.1,M Mosehle,FD Adams,F du Plessis,0,0,0,0,,,,,,13,1
msl0010,2,Paarl Rocks,13.2,M Mosehle,FD Adams,F du Plessis,2,0,0,2,,,,,,13,2
msl0010,2,Paarl Rocks,13.3,M Mosehle,FD Adams,F du Plessis,1,0,0,1,,,,,,13,3
msl0010,2,Paarl Rocks,13.4,F du Plessis,FD Adams,M Mosehle,4,0,0,4,,,,,,13,4
msl0010,2,Paarl Rocks,13.5,F du Plessis,FD Adams,M Mosehle,1,0,0,1,,,,,,13,5
msl0010,2,Paarl Rocks,13.6,M Mosehle,FD Adams,F du Plessis,1,0,0,1,,,,,,13,6
msl0010,2,Paarl Rocks,14.1,M Mosehle,GF Linde,F du Plessis,2,0,0,2,,,,,,14,1
msl0010,2,Paarl Rocks,14.2,M Mosehle,GF Linde,F du Plessis,1,0,0,1,,,,,,14,2
msl0010,2,Paarl Rocks,14.3,F du Plessis,GF Linde,M Mosehle,1,0,0,1,,,,,,14,3
msl0010,2,Paarl Rocks,14.4,M Mosehle,GF Linde,F du Plessis,2,0,0,2,,,,,,14,4
msl0010,2,Paarl Rocks,14.5,M Mosehle,GF Linde,F du Plessis,0,0,0,0,,,,,,14,5
msl0010,2,Paarl Rocks,14.6,M Mosehle,GF Linde,F du Plessis,1,0,0,1,,,,,,14,6
msl0010,2,Paarl Rocks,15.1,M Mosehle,FD Adams,F du Plessis,1,0,0,1,,,,,,15,1
msl0010,2,Paarl Rocks,15.2,F du Plessis,FD Adams,M Mosehle,1,0,0,1,,,,,,15,2
msl0010,2,Paarl Rocks,15.3,M Mosehle,FD Adams,F du Plessis,1,0,0,1,,,,,,15,3
msl0010,2,Paarl Rocks,15.4,F du Plessis,FD Adams,M Mosehle,0,0,0,0,,,,,,15,4
msl0010,2,Paarl Rocks,15.5,F du Plessis,FD Adams,M Mosehle,1,0,0,1,,,,,,15,5
msl0010,2,Paarl Rocks,15.6,M Mosehle,FD Adams,F du Plessis,1,0,0,1,,,,,,15,6
msl0010,2,Paarl Rocks,16.1,M Mosehle,AL Phehlukwayo,F du Plessis,0,0,0,0,,,,,,16,1
msl0010,2,Paarl Rocks,16.2,M Mosehle,AL Phehlukwayo,F du Plessis,0,0,0,0,,,,,,16,2
msl0010,2,Paarl Rocks,16.3,M Mosehle,AL Phehlukwayo,F du Plessis,2,0,0,2,,,,,,16,3
msl0010,2,Paarl Rocks,16.4,M Mosehle,AL Phehlukwayo,F du Plessis,2,0,0,2,,,,,,16,4
msl0010,2,Paarl Rocks,16.5,M Mosehle,AL Phehlukwayo,F du Plessis,2,0,0,2,,,,,,16,5
msl0010,2,Paarl Rocks,16.6,M Mosehle,AL Phehlukwayo,F du Plessis,1,0,0,1,,,,,,16,6
msl0010,2,Paarl Rocks,17.1,M Mosehle,MP Siboto,F du Plessis,1,0,0,1,,,,,,17,1
msl0010,2,Paarl Rocks,17.2,F du Plessis,MP Siboto,M Mosehle,0,0,0,0,,,,,,17,2
msl0010,2,Paarl Rocks,17.3,F du Plessis,MP Siboto,M Mosehle,2,0,0,2,,,,,,17,3
msl0010,2,Paarl Rocks,17.4,F du Plessis,MP Siboto,M Mosehle,4,0,0,4,,,,,,17,4
msl0010,2,Paarl Rocks,17.5,F du Plessis,MP Siboto,M Mosehle,0,0,0,0,JN Malan,caught,F du Plessis,,,17,5
msl0010,2,Paarl Rocks,17.6,M Mosehle,MP Siboto,BC Fortuin,4,0,0,4,,,,,,17,6
msl0010,2,Paarl Rocks,18.1,BC Fortuin,AL Phehlukwayo,M Mosehle,1,0,0,1,,,,,,18,1
msl0010,2,Paarl Rocks,18.2,M Mosehle,AL Phehlukwayo,BC Fortuin,1,0,0,1,,,,,,18,2
msl0010,2,Paarl Rocks,18.3,BC Fortuin,AL Phehlukwayo,M Mosehle,1,0,0,1,,,,,,18,3
msl0010,2,Paarl Rocks,18.4,M Mosehle,AL Phehlukwayo,BC Fortuin,1,0,0,1,,,,,,18,4
msl0010,2,Paarl Rocks,18.5,BC Fortuin,AL Phehlukwayo,M Mosehle,4,0,0,4,,,,,,18,5
msl0011,1,Nelson Mandela Bay Giants,0.1,M Marais,SC Williams,JT Smuts,1,0,0,1,,,,,,0,1
msl0011,1,Nelson Mandela Bay Giants,0.2,JT Smuts,SC Williams,M Marais,0,0,0,0,,,,,,0,2
msl0011,1,Nelson Mandela Bay Giants,0.3,JT Smuts,SC Williams,M Marais,0,0,0,0,,,,,,0,3
msl0011,1,Nelson Mandela Bay Giants,0.4,JT Smuts,SC Williams,M Marais,0,0,0,0,,,,,,0,4
msl0011,1,Nelson Mandela Bay Giants,0.5,JT Smuts,SC Williams,M Marais,4,0,0,4,,,,,,0,5
msl0011,1,Nelson Mandela Bay Giants,0.6,JT Smuts,SC Williams,M Marais,1,0,0,1,,,,,,0,6
msl0011,1,Nelson Mandela Bay Giants,1.1,JT Smuts,L Sipamla,M Marais,0,0,0,0,,,,,,1,1
msl0011,1,Nelson Mandela Bay Giants,1.2,JT Smuts,L Sipamla,M Marais,1,0,0,1,,,,,,1,2
msl0011,1,Nelson Mandela Bay Giants,1.3,M Marais,L Sipamla,JT Smuts,4,0,0,4,,,,,,1,3
msl0011,1,Nelson Mandela Bay Giants,1.4,M Marais,L Sipamla,JT Smuts,1,0,0,1,,,,,,1,4
msl0011,1,Nelson Mandela Bay Giants,1.5,JT Smuts,L Sipamla,M Marais,0,0,0,0,,,,,,1,5
msl0011,1,Nelson Mandela Bay Giants,1.6,JT Smuts,L Sipamla,M Marais,4,0,0,4,,,,,,1,6
msl0011,1,Nelson Mandela Bay Giants,2.1,M Marais,SC Williams,JT Smuts,4,0,0,4,,,,,,2,1
msl0011,1,Nelson Mandela Bay Giants,2.2,M Marais,SC Williams,JT Smuts,1,0,0,1,,,,,,2,2
msl0011,1,Nelson Mandela Bay Giants,2.3,JT Smuts,SC Williams,M Marais,0,1,0,1,,,,wides,1.0,2,3
msl0011,1,Nelson Mandela Bay Giants,2.4,JT Smuts,SC Williams,M Marais,0,0,0,0,,,,,,2,3
msl0011,1,Nelson Mandela Bay Giants,2.5,JT Smuts,SC Williams,M Marais,4,0,0,4,,,,,,2,4
msl0011,1,Nelson Mandela Bay Giants,2.6,JT Smuts,SC Williams,M Marais,0,4,0,4,,,,legbyes,4.0,2,5
msl0011,1,Nelson Mandela Bay Giants,2.7,JT Smuts,SC Williams,M Marais,0,0,0,0,,,,,,2,6
msl0011,1,Nelson Mandela Bay Giants,3.1,M Marais,L Sipamla,JT Smuts,0,0,0,0,,,,,,3,1
msl0011,1,Nelson Mandela Bay Giants,3.2,M Marais,L Sipamla,JT Smuts,0,0,0,0,,,,,,3,2
msl0011,1,Nelson Mandela Bay Giants,3.3,M Marais,L Sipamla,JT Smuts,1,0,0,1,,,,,,3,3
msl0011,1,Nelson Mandela Bay Giants,3.4,JT Smuts,L Sipamla,M Marais,0,0,0,0,,,,,,3,4
msl0011,1,Nelson Mandela Bay Giants,3.5,JT Smuts,L Sipamla,M Marais,1,0,0,1,,,,,,3,5
msl0011,1,Nelson Mandela Bay Giants,3.6,M Marais,L Sipamla,JT Smuts,4,0,0,4,,,,,,3,6
msl0011,1,Nelson Mandela Bay Giants,4.1,JT Smuts,C Bosch,M Marais,0,0,0,0,,,,,,4,1
msl0011,1,Nelson Mandela Bay Giants,4.2,JT Smuts,C Bosch,M Marais,4,0,0,4,,,,,,4,2
msl0011,1,Nelson Mandela Bay Giants,4.3,JT Smuts,C Bosch,M Marais,0,0,0,0,SC Williams,caught,JT Smuts,,,4,3
msl0011,1,Nelson Mandela Bay Giants,4.4,M Marais,C Bosch,BM Duckett,0,0,0,0,,,,,,4,4
msl0011,1,Nelson Mandela Bay Giants,4.5,M Marais,C Bosch,BM Duckett,1,0,0,1,,,,,,4,5
msl0011,1,Nelson Mandela Bay Giants,4.6,BM Duckett,C Bosch,M Marais,0,0,0,0,,,,,,4,6
msl0011,1,Nelson Mandela Bay Giants,5.1,M Marais,EL Hawken,BM Duckett,0,1,0,1,,,,wides,1.0,5,1
msl0011,1,Nelson Mandela Bay Giants,5.2,M Marais,EL Hawken,BM Duckett,4,0,0,4,,,,,,5,1
msl0011,1,Nelson Mandela Bay Giants,5.3,M Marais,EL Hawken,BM Duckett,0,0,0,0,,,,,,5,2
msl0011,1,Nelson Mandela Bay Giants,5.4,M Marais,EL Hawken,BM Duckett,1,0,0,1,,,,,,5,3
msl0011,1,Nelson Mandela Bay Giants,5.5,BM Duckett,EL Hawken,M Marais,0,1,0,1,,,,legbyes,1.0,5,4
msl0011,1,Nelson Mandela Bay Giants,5.6,M Marais,EL Hawken,BM Duckett,0,1,0,1,,,,wides,1.0,5,5
msl0011,1,Nelson Mandela Bay Giants,5.7,M Marais,EL Hawken,BM Duckett,0,0,0,0,,,,,,5,5
msl0011,1,Nelson Mandela Bay Giants,5.8,M Marais,EL Hawken,BM Duckett,0,0,0,0,,,,,,5,6
msl0011,1,Nelson Mandela Bay Giants,6.1,BM Duckett,C Bosch,M Marais,0,0,0,0,,,,,,6,1
msl0011,1,Nelson Mandela Bay Giants,6.2,BM Duckett,C Bosch,M Marais,1,0,0,1,,,,,,6,2
msl0011,1,Nelson Mandela Bay Giants,6.3,M Marais,C Bosch,BM Duckett,0,0,0,0,,,,,,6,3
msl0011,1,Nelson Mandela Bay Giants,6.4,M Marais,C Bosch,BM Duckett,1,0,0,1,,,,,,6,4
msl0011,1,Nelson Mandela Bay Giants,6.5,BM Duckett,C Bosch,M Marais,1,0,0,1,,,,,,6,5
msl0011,1,Nelson Mandela Bay Giants,6.6,M Marais,C Bosch,BM Duckett,6,0,0,6,,,,,,6,6
msl0011,1,Nelson Mandela Bay Giants,7.1,BM Duckett,BMAJ Mendis,M Marais,0,0,0,0,,,,,,7,1
msl0011,1,Nelson Mandela Bay Giants,7.2,BM Duckett,BMAJ Mendis,M Marais,1,0,0,1,,,,,,7,2
msl0011,1,Nelson Mandela Bay Giants,7.3,M Marais,BMAJ Mendis,BM Duckett,1,0,0,1,,,,,,7,3
msl0011,1,Nelson Mandela Bay Giants,7.4,BM Duckett,BMAJ Mendis,M Marais,0,0,0,0,,,,,,7,4
msl0011,1,Nelson Mandela Bay Giants,7.5,BM Duckett,BMAJ Mendis,M Marais,0,0,0,0,GL Cloete,stumped,BM Duckett,,,7,5
msl0011,1,Nelson Mandela Bay Giants,7.6,WJ Lubbe,BMAJ Mendis,M Marais,1,0,0,1,,,,,,7,6
msl0011,1,Nelson Mandela Bay Giants,8.1,WJ Lubbe,R Frylinck,M Marais,0,1,0,1,,,,wides,1.0,8,1
msl0011,1,Nelson Mandela Bay Giants,8.2,WJ Lubbe,R Frylinck,M Marais,1,0,0,1,,,,,,8,1
msl0011,1,Nelson Mandela Bay Giants,8.3,M Marais,R Frylinck,WJ Lubbe,0,0,0,0,,,,,,8,2
msl0011,1,Nelson Mandela Bay Giants,8.4,M Marais,R Frylinck,WJ Lubbe,1,0,0,1,,,,,,8,3
msl0011,1,Nelson Mandela Bay Giants,8.5,WJ Lubbe,R Frylinck,M Marais,0,0,0,0,D Elgar,caught,WJ Lubbe,,,8,4
msl0011,1,Nelson Mandela Bay Giants,8.6,M Marais,R Frylinck,C Jonker,1,0,0,1,,,,,,8,5
msl0011,1,Nelson Mandela Bay Giants,8.7,C Jonker,R Frylinck,M Marais,4,0,0,4,,,,,,8,6
msl0011,1,Nelson Mandela Bay Giants,9.1,M Marais,BMAJ Mendis,C Jonker,1,0,0,1,,,,,,9,1
msl0011,1,Nelson Mandela Bay Giants,9.2,C Jonker,BMAJ Mendis,M Marais,0,0,0,0,,,,,,9,2
msl0011,1,Nelson Mandela Bay Giants,9.3,C Jonker,BMAJ Mendis,M Marais,1,0,0,1,,,,,,9,3
msl0011,1,Nelson Mandela Bay Giants,9.4,M Marais,BMAJ Mendis,C Jonker,1,0,0,1,,,,,,9,4
msl0011,1,Nelson Mandela Bay Giants,9.5,C Jonker,BMAJ Mendis,M Marais,0,0,0,0,,bowled,C Jonker,,,9,5
msl0011,1,Nelson Mandela Bay Giants,9.6,RS Second,BMAJ Mendis,M Marais,1,0,0,1,,,,,,9,6
msl0011,1,Nelson Mandela Bay Giants,10.1,RS Second,C Bosch,M Marais,1,0,0,1,,,,,,10,1
msl0011,1,Nelson Mandela Bay Giants,10.2,M Marais,C Bosch,RS Second,0,1,0,1,,,,wides,1.0,10,2
msl0011,1,Nelson Mandela Bay Giants,10.3,M Marais,C Bosch,RS Second,1,0,0,1,,,,,,10,2
msl0011,1,Nelson Mandela Bay Giants,10.4,RS Second,C Bosch,M Marais,0,0,0,0,,,,,,10,3
msl0011,1,Nelson Mandela Bay Giants,10.5,RS Second,C Bosch,M Marais,0,0,0,0,,,,,,10,4
msl0011,1,Nelson Mandela Bay Giants,10.6,RS Second,C Bosch,M Marais,1,0,0,1,,,,,,10,5
msl0011,1,Nelson Mandela Bay Giants,10.7,M Marais,C Bosch,RS Second,1,0,0,1,,,,,,10,6
msl0011,1,Nelson Mandela Bay Giants,11.1,M Marais,BMAJ Mendis,RS Second,4,0,0,4,,,,,,11,1
msl0011,1,Nelson Mandela Bay Giants,11.2,M Marais,BMAJ Mendis,RS Second,0,0,0,0,,,,,,11,2
msl0011,1,Nelson Mandela Bay Giants,11.3,M Marais,BMAJ Mendis,RS Second,1,0,0,1,,,,,,11,3
msl0011,1,Nelson Mandela Bay Giants,11.4,RS Second,BMAJ Mendis,M Marais,6,0,0,6,,,,,,11,4
msl0011,1,Nelson Mandela Bay Giants,11.5,RS Second,BMAJ Mendis,M Marais,1,0,0,1,,,,,,11,5
msl0011,1,Nelson Mandela Bay Giants,11.6,M Marais,BMAJ Mendis,RS Second,1,0,0,1,,,,,,11,6
msl0011,1,Nelson Mandela Bay Giants,12.1,M Marais,R Frylinck,RS Second,1,0,0,1,,,,,,12,1
msl0011,1,Nelson Mandela Bay Giants,12.2,RS Second,R Frylinck,M Marais,0,0,0,0,,,,,,12,2
msl0011,1,Nelson Mandela Bay Giants,12.3,RS Second,R Frylinck,M Marais,0,0,0,0,,,,,,12,3
msl0011,1,Nelson Mandela Bay Giants,12.4,RS Second,R Frylinck,M Marais,1,0,0,1,,,,,,12,4
msl0011,1,Nelson Mandela Bay Giants,12.5,M Marais,R Frylinck,RS Second,1,0,0,1,,,,,,12,5
msl0011,1,Nelson Mandela Bay Giants,12.6,RS Second,R Frylinck,M Marais,4,1,0,5,,,,noballs,1.0,12,6
msl0011,1,Nelson Mandela Bay Giants,12.7,RS Second,R Frylinck,M Marais,4,0,0,4,,,,,,12,6
msl0011,1,Nelson Mandela Bay Giants,13.1,M Marais,EL Hawken,RS Second,0,1,0,1,,,,wides,1.0,13,1
msl0011,1,Nelson Mandela Bay Giants,13.2,M Marais,EL Hawken,RS Second,1,0,0,1,,,,,,13,1
msl0011,1,Nelson Mandela Bay Giants,13.3,RS Second,EL Hawken,M Marais,1,0,0,1,,,,,,13,2
msl0011,1,Nelson Mandela Bay Giants,13.4,M Marais,EL Hawken,RS Second,0,1,0,1,,,,wides,1.0,13,3
msl0011,1,Nelson Mandela Bay Giants,13.5,M Marais,EL Hawken,RS Second,0,0,0,0,,,,,,13,3
msl0011,1,Nelson Mandela Bay Giants,13.6,M Marais,EL Hawken,RS Second,0,0,0,0,,,,,,13,4
msl0011,1,Nelson Mandela Bay Giants,13.7,M Marais,EL Hawken,RS Second,0,0,0,0,,,,,,13,5
msl0011,1,Nelson Mandela Bay Giants,13.8,M Marais,EL Hawken,RS Second,1,0,0,1,,,,,,13,6
msl0011,1,Nelson Mandela Bay Giants,14.1,M Marais,L Sipamla,RS Second,0,0,0,0,,,,,,14,1
msl0011,1,Nelson Mandela Bay Giants,14.2,M Marais,L Sipamla,RS Second,1,0,0,1,,,,,,14,2
msl0011,1,Nelson Mandela Bay Giants,14.3,RS Second,L Sipamla,M Marais,4,0,0,4,,,,,,14,3
msl0011,1,Nelson Mandela Bay Giants,14.4,RS Second,L Sipamla,M Marais,1,0,0,1,,,,,,14,4
msl0011,1,Nelson Mandela Bay Giants,14.5,M Marais,L Sipamla,RS Second,0,0,0,0,,bowled,M Marais,,,14,5
msl0011,1,Nelson Mandela Bay Giants,14.6,CH Morris,L Sipamla,RS Second,1,0,0,1,,,,,,14,6
msl0011,1,Nelson Mandela Bay Giants,15.1,CH Morris,BMAJ Mendis,RS Second,0,1,0,1,,,,legbyes,1.0,15,1
msl0011,1,Nelson Mandela Bay Giants,15.2,RS Second,BMAJ Mendis,CH Morris,1,0,0,1,,,,,,15,2
msl0011,1,Nelson Mandela Bay Giants,15.3,CH Morris,BMAJ Mendis,RS Second,1,0,0,1,,,,,,15,3
msl0011,1,Nelson Mandela Bay Giants,15.4,RS Second,BMAJ Mendis,CH Morris,0,0,0,0,,bowled,RS Second,,,15,4
msl0011,1,Nelson Mandela Bay Giants,15.5,SSB Magala,BMAJ Mendis,CH Morris,0,0,0,0,GL Cloete,caught,SSB Magala,,,15,5
msl0011,1,Nelson Mandela Bay Giants,15.6,C le Roux,BMAJ Mendis,CH Morris,0,0,0,0,,,,,,15,6
msl0011,1,Nelson Mandela Bay Giants,16.1,CH Morris,EL Hawken,C le Roux,0,1,0,1,,,,wides,1.0,16,1
msl0011,1,Nelson Mandela Bay Giants,16.2,CH Morris,EL Hawken,C le Roux,4,0,0,4,,,,,,16,1
msl0011,1,Nelson Mandela Bay Giants,16.3,CH Morris,EL Hawken,C le Roux,0,0,0,0,,,,,,16,2
msl0011,1,Nelson Mandela Bay Giants,16.4,CH Morris,EL Hawken,C le Roux,1,0,0,1,,,,,,16,3
msl0011,1,Nelson Mandela Bay Giants,16.5,C le Roux,EL Hawken,CH Morris,0,0,0,0,,,,,,16,4
msl0011,1,Nelson Mandela Bay Giants,16.6,C le Roux,EL Hawken,CH Morris,1,0,0,1,,,,,,16,5
msl0011,1,Nelson Mandela Bay Giants,16.7,CH Morris,EL Hawken,C le Roux,1,0,0,1,,,,,,16,6
msl0011,1,Nelson Mandela Bay Giants,17.1,CH Morris,C Bosch,C le Roux,1,0,0,1,,,,,,17,1
msl0011,1,Nelson Mandela Bay Giants,17.2,C le Roux,C Bosch,CH Morris,0,0,0,0,,,,,,17,2
msl0011,1,Nelson Mandela Bay Giants,17.3,C le Roux,C Bosch,CH Morris,0,0,0,0,,,,,,17,3
msl0011,1,Nelson Mandela Bay Giants,17.4,C le Roux,C Bosch,CH Morris,1,0,0,1,,,,,,17,4
msl0011,1,Nelson Mandela Bay Giants,17.5,CH Morris,C Bosch,C le Roux,0,0,0,0,,,,,,17,5
msl0011,1,Nelson Mandela Bay Giants,17.6,CH Morris,C Bosch,C le Roux,1,0,0,1,,,,,,17,6
msl0011,1,Nelson Mandela Bay Giants,18.1,CH Morris,R Frylinck,C le Roux,0,1,0,1,,,,wides,1.0,18,1
msl0011,1,Nelson Mandela Bay Giants,18.2,CH Morris,R Frylinck,C le Roux,0,0,0,0,,,,,,18,1
msl0011,1,Nelson Mandela Bay Giants,18.3,CH Morris,R Frylinck,C le Roux,1,0,0,1,,,,,,18,2
msl0011,1,Nelson Mandela Bay Giants,18.4,C le Roux,R Frylinck,CH Morris,1,0,0,1,,,,,,18,3
msl0011,1,Nelson Mandela Bay Giants,18.5,CH Morris,R Frylinck,C le Roux,1,0,0,1,,,,,,18,4
msl0011,1,Nelson Mandela Bay Giants,18.6,C le Roux,R Frylinck,CH Morris,0,0,0,0,,,,,,18,5
msl0011,1,Nelson Mandela Bay Giants,18.7,C le Roux,R Frylinck,CH Morris,4,0,0,4,,,,,,18,6
msl0011,1,Nelson Mandela Bay Giants,19.1,CH Morris,L Sipamla,C le Roux,1,0,0,1,,,,,,19,1
msl0011,1,Nelson Mandela Bay Giants,19.2,C le Roux,L Sipamla,CH Morris,1,0,0,1,,,,,,19,2
msl0011,1,Nelson Mandela Bay Giants,19.3,CH Morris,L Sipamla,C le Roux,0,0,0,0,GL Cloete,caught,CH Morris,,,19,3
msl0011,1,Nelson Mandela Bay Giants,19.4,Imran Tahir,L Sipamla,C le Roux,0,0,0,0,,bowled,Imran Tahir,,,19,4
msl0011,1,Nelson Mandela Bay Giants,19.5,CJ Dala,L Sipamla,C le Roux,0,0,0,0,,,,,,19,5
msl0011,1,Nelson Mandela Bay Giants,19.6,CJ Dala,L Sipamla,C le Roux,4,0,0,4,,,,,,19,6
msl0011,2,Tshwane Spartans,0.1,GL Cloete,CH Morris,T de Zorzi,1,0,0,1,,,,,,0,1
msl0011,2,Tshwane Spartans,0.2,T de Zorzi,CH Morris,GL Cloete,0,1,0,1,,,,legbyes,1.0,0,2
msl0011,2,Tshwane Spartans,0.3,GL Cloete,CH Morris,T de Zorzi,0,0,0,0,,,,,,0,3
msl0011,2,Tshwane Spartans,0.4,GL Cloete,CH Morris,T de Zorzi,0,1,0,1,,,,wides,1.0,0,4
msl0011,2,Tshwane Spartans,0.5,GL Cloete,CH Morris,T de Zorzi,0,0,0,0,,,,,,0,4
msl0011,2,Tshwane Spartans,0.6,GL Cloete,CH Morris,T de Zorzi,0,0,0,0,,,,,,0,5
msl0011,2,Tshwane Spartans,0.7,GL Cloete,CH Morris,T de Zorzi,0,0,0,0,,,,,,0,6
msl0011,2,Tshwane Spartans,1.1,T de Zorzi,CJ Dala,GL Cloete,0,0,0,0,,,,,,1,1
msl0011,2,Tshwane Spartans,1.2,T de Zorzi,CJ Dala,GL Cloete,1,0,0,1,,,,,,1,2
msl0011,2,Tshwane Spartans,1.3,GL Cloete,CJ Dala,T de Zorzi,0,0,0,0,,,,,,1,3
msl0011,2,Tshwane Spartans,1.4,GL Cloete,CJ Dala,T de Zorzi,2,0,0,2,,,,,,1,4
msl0011,2,Tshwane Spartans,1.5,GL Cloete,CJ Dala,T de Zorzi,4,0,0,4,,,,,,1,5
msl0011,2,Tshwane Spartans,1.6,GL Cloete,CJ Dala,T de Zorzi,0,0,0,0,SSB Magala,caught,GL Cloete,,,1,6
msl0011,2,Tshwane Spartans,2.1,T de Zorzi,CH Morris,TB de Bruyn,0,0,0,0,,,,,,2,1
msl0011,2,Tshwane Spartans,2.2,T de Zorzi,CH Morris,TB de Bruyn,0,0,0,0,,,,,,2,2
msl0011,2,Tshwane Spartans,2.3,T de Zorzi,CH Morris,TB de Bruyn,1,0,0,1,,,,,,2,3
msl0011,2,Tshwane Spartans,2.4,TB de Bruyn,CH Morris,T de Zorzi,0,0,0,0,,,,,,2,4
msl0011,2,Tshwane Spartans,2.5,TB de Bruyn,CH Morris,T de Zorzi,6,0,0,6,,,,,,2,5
msl0011,2,Tshwane Spartans,2.6,TB de Bruyn,CH Morris,T de Zorzi,1,0,0,1,,,,,,2,6
msl0011,2,Tshwane Spartans,3.1,TB de Bruyn,CJ Dala,T de Zorzi,2,0,0,2,,,,,,3,1
msl0011,2,Tshwane Spartans,3.2,TB de Bruyn,CJ Dala,T de Zorzi,1,0,0,1,,,,,,3,2
msl0011,2,Tshwane Spartans,3.3,T de Zorzi,CJ Dala,TB de Bruyn,0,1,0,1,,,,wides,1.0,3,3
msl0011,2,Tshwane Spartans,3.4,T de Zorzi,CJ Dala,TB de Bruyn,2,0,0,2,,,,,,3,3
msl0011,2,Tshwane Spartans,3.5,T de Zorzi,CJ Dala,TB de Bruyn,0,1,0,1,,,,noballs,1.0,3,4
msl0011,2,Tshwane Spartans,3.6,T de Zorzi,CJ Dala,TB de Bruyn,0,0,0,0,,,,,,3,4
msl0011,2,Tshwane Spartans,3.7,T de Zorzi,CJ Dala,TB de Bruyn,4,0,0,4,,,,,,3,5
msl0011,2,Tshwane Spartans,3.8,T de Zorzi,CJ Dala,TB de Bruyn,0,0,0,0,,,,,,3,6
msl0011,2,Tshwane Spartans,4.1,TB de Bruyn,SSB Magala,T de Zorzi,0,1,0,1,,,,wides,1.0,4,1
msl0011,2,Tshwane Spartans,4.2,TB de Bruyn,SSB Magala,T de Zorzi,1,0,0,1,,,,,,4,1
msl0011,2,Tshwane Spartans,4.3,T de Zorzi,SSB Magala,TB de Bruyn,0,0,0,0,,,,,,4,2
msl0011,2,Tshwane Spartans,4.4,T de Zorzi,SSB Magala,TB de Bruyn,0,1,0,1,,,,wides,1.0,4,3
msl0011,2,Tshwane Spartans,4.5,T de Zorzi,SSB Magala,TB de Bruyn,1,0,0,1,,,,,,4,3
msl0011,2,Tshwane Spartans,4.6,TB de Bruyn,SSB Magala,T de Zorzi,1,0,0,1,,,,,,4,4
msl0011,2,Tshwane Spartans,4.7,T de Zorzi,SSB Magala,TB de Bruyn,0,0,0,0,RS Second,caught,T de Zorzi,,,4,5
msl0011,2,Tshwane Spartans,4.8,AB de Villiers,SSB Magala,TB de Bruyn,1,0,0,1,,,,,,4,6
msl0011,2,Tshwane Spartans,5.1,AB de Villiers,C le Roux,TB de Bruyn,0,0,0,0,,lbw,AB de Villiers,,,5,1
msl0012,1,Paarl Rocks,0.1,H Davids,KA Maharaj,AK Markram,1,0,0,1,,,,,,0,1
msl0012,1,Paarl Rocks,0.2,AK Markram,KA Maharaj,H Davids,0,0,0,0,,,,,,0,2
msl0012,1,Paarl Rocks,0.3,AK Markram,KA Maharaj,H Davids,1,0,0,1,,,,,,0,3
msl0012,1,Paarl Rocks,0.4,H Davids,KA Maharaj,AK Markram,0,0,0,0,,,,,,0,4
msl0012,1,Paarl Rocks,0.5,H Davids,KA Maharaj,AK Markram,1,0,0,1,,,,,,0,5
msl0012,1,Paarl Rocks,0.6,AK Markram,KA Maharaj,H Davids,3,0,0,3,,,,,,0,6
msl0012,1,Paarl Rocks,1.1,AK Markram,VD Philander,H Davids,1,0,0,1,,,,,,1,1
msl0012,1,Paarl Rocks,1.2,H Davids,VD Philander,AK Markram,3,0,0,3,,,,,,1,2
msl0012,1,Paarl Rocks,1.3,AK Markram,VD Philander,H Davids,0,0,0,0,,,,,,1,3
msl0012,1,Paarl Rocks,1.4,AK Markram,VD Philander,H Davids,0,0,0,0,,,,,,1,4
msl0012,1,Paarl Rocks,1.5,AK Markram,VD Philander,H Davids,1,0,0,1,,,,,,1,5
msl0012,1,Paarl Rocks,1.6,H Davids,VD Philander,AK Markram,4,0,0,4,,,,,,1,6
